JobID           JobName  Partition    Account  AllocCPUS      State ExitCode 
7384605_94   sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_95   sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_96   sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_97   sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_98   sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_99   sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_100  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_101  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_102  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_103  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_104  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_105  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_106  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_107  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_108  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_109  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_110  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_111  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_112  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_113  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_114  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_115  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_116  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_117  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_118  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_119  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_120  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_121  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_122  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_123  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_124  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_125  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_126  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_127  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_128  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_129  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_130  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_131  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_132  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_133  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_134  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_135  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_136  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_137  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_138  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_139  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_140  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_141  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_142  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_143  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_144  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_145  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_146  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_147  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_148  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_149  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_150  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_151  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_152  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_153  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_154  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_155  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_156  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_157  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_158  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_159  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_160  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_161  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_162  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_163  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_164  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_165  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_166  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_167  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_168  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_169  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_170  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_171  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_172  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_173  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_174  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_175  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_176  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_177  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_178  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_179  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_180  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_181  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_182  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_183  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_184  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_185  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_186  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_187  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_188  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_189  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_190  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_191  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_192  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_193  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_194  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_195  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_196  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_197  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_198  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_199  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_200  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_201  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_202  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_203  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_204  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_205  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_206  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_207  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_208  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_209  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_210  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_211  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_212  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_213  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_214  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_215  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_216  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_217  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_218  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_219  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_220  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_221  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_222  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_223  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_224  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_225  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_226  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_227  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_228  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_229  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_230  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_231  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_232  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_233  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_234  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_235  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_236  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_237  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_238  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_239  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_240  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_241  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_242  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_243  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_244  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_245  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_246  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_247  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_248  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_249  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_250  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_251  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_252  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_253  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_254  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_255  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_256  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_257  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_258  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_259  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_260  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_261  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_262  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_263  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_264  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_265  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_266  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_267  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_268  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_269  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_270  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_271  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_272  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_273  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_274  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_275  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_276  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_277  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_278  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_279  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_280  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_281  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_282  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_283  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_284  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_285  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_286  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_287  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_288  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_289  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_290  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_291  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_292  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_293  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
